CAR_ID,品牌系列,外观颜色,内饰颜色
67959,红旗H9,"龙胆紫,魅夜黑,量子银灰","黑色,丹霞棕,紫砂红"
63381,红旗H9,"龙胆紫,琥珀棕,魅夜黑,阿卡金/龙胆紫,香槟金/琥珀棕,量子银灰","黑色,丹霞棕,紫砂红"
66480,红旗H9,"龙胆紫,琥珀棕,魅夜黑,阿卡金/龙胆紫,香槟金/琥珀棕,量子银灰","黑色,丹霞棕,紫砂红"
67956,红旗H9,"魅夜黑,阿卡金/龙胆紫,香槟金/琥珀棕","黑色,丹霞棕,紫砂红"
67957,红旗H9,"丹砂黑/红旗红,月光白/晶石蓝,云母白/红旗红,丹砂黑","黑色,优雅灰/象牙白,黑色/星云紫,红旗红/莹玉白,琉璃蓝/莹玉白"
63687,红旗HS3,"魅夜黑,高山莹白,艺术灰",石墨黑
63841,红旗HS3,"魅夜黑,高山莹白,黑色/高山莹白,艺术灰,黑色/余白绿,黑色/竹月蓝","石墨黑,石墨黑/珊瑚红"
63607,红旗HS3,"魅夜黑,高山莹白,黑色/高山莹白,艺术灰,黑色/余白绿,黑色/竹月蓝","石墨黑,石墨黑/珊瑚红,石墨黑/抹茶绿"
69593,红旗HS3,"魅夜黑,高山莹白,黑色/高山莹白,艺术灰,黑色/余白绿,黑色/竹月蓝","石墨黑,石墨黑/珊瑚红,石墨黑/抹茶绿"
69591,红旗HS3,"魅夜黑,高山莹白,艺术灰",石墨黑
61560,红旗HS3,"魅夜黑,高山莹白,黑色/高山莹白,艺术灰,黑色/余白绿,黑色/竹月蓝","石墨黑,石墨黑/珊瑚红,石墨黑/抹茶绿"
69590,红旗HS3,"魅夜黑,高山莹白,黑色/高山莹白,艺术灰,黑色/余白绿,黑色/竹月蓝","石墨黑,石墨黑/珊瑚红,石墨黑/抹茶绿"
63436,红旗HS3,"魅夜黑,高山莹白,黑色/高山莹白,艺术灰,黑色/余白绿,黑色/竹月蓝","石墨黑,石墨黑/珊瑚红,石墨黑/抹茶绿"
69592,红旗HS3,"魅夜黑,高山莹白,黑色/高山莹白,艺术灰,黑色/余白绿,黑色/竹月蓝","石墨黑,石墨黑/珊瑚红,石墨黑/抹茶绿,石墨黑/琉璃蓝"
68717,红旗H6,"魅夜黑,黑色/量子银灰,黑色/高山莹白,黑色/海沫绿","石墨黑,石墨黑/珊瑚红"
68719,红旗H6,"魅夜黑,黑色/量子银灰,黑色/高山莹白,黑色/海沫绿","石墨黑,石墨黑/珊瑚红"
68716,红旗H6,"魅夜黑,黑色/量子银灰,黑色/高山莹白,黑色/海沫绿","石墨黑,石墨黑/珊瑚红"
53875,红旗H6,"魅夜黑,黑色/量子银灰,黑色/高山莹白,黑色/海沫绿","石墨黑,石墨黑/珊瑚红,石墨黑/金盏黄"
61840,红旗H6,"魅夜黑,黑色/量子银灰,黑色/高山莹白,量子银灰哑光,黑色/海沫绿","石墨黑,石墨黑/珊瑚红"
68718,红旗H6,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,红旗红,黑色/红旗红,海沫绿,黑色/海沫绿","石墨黑,石墨黑/柔光棕,石墨黑/珊瑚红"
61842,红旗H6,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,红旗红,黑色/红旗红,海沫绿,黑色/海沫绿","石墨黑,石墨黑/柔光棕,石墨黑/珊瑚红"
61841,红旗H6,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,红旗红,黑色/红旗红,海沫绿,黑色/海沫绿","石墨黑,石墨黑/柔光棕,石墨黑/珊瑚红,石墨黑/金盏黄"
68715,红旗H6,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,红旗红,黑色/红旗红,量子银灰哑光,海沫绿,黑色/海沫绿","石墨黑,石墨黑/柔光棕,石墨黑/珊瑚红,石墨黑/金盏黄"
63962,红旗HS7,"铂光金,高山莹白,魅夜黑二代,耀夜棕,竹月蓝,艺术灰","石墨黑,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/赤缇棕,石墨黑/月白蓝"
63959,红旗HS7,"铂光金,高山莹白,魅夜黑二代,耀夜棕,竹月蓝,艺术灰","石墨黑,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/赤缇棕,石墨黑/月白蓝"
63854,红旗HS7,"铂光金,高山莹白,魅夜黑二代,耀夜棕,竹月蓝,艺术灰","石墨黑,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/赤缇棕,石墨黑/月白蓝"
69699,红旗HS7,"铂光金,魅夜黑,高山莹白,耀夜棕,艺术灰",黑色
63961,红旗HS7,"铂光金,魅夜黑,高山莹白,黑色/高山莹白,耀夜棕,艺术灰,黑色/铂光金,黑色/艺术灰","黑色,石墨黑/紫砂红,石墨黑/赤缇棕"
62742,红旗HS7,"铂光金,魅夜黑,高山莹白,黑色/高山莹白,耀夜棕,艺术灰,黑色/铂光金,黑色/艺术灰","黑色,石墨黑/紫砂红,石墨黑/赤缇棕"
63960,红旗HS7,"铂光金,魅夜黑,高山莹白,黑色/高山莹白,耀夜棕,艺术灰,黑色/铂光金,黑色/艺术灰","黑色,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/赤缇棕"
63963,红旗HS7,"铂光金,魅夜黑,高山莹白,黑色/高山莹白,耀夜棕,艺术灰,黑色/铂光金,黑色/艺术灰","黑色,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/赤缇棕"
69697,红旗HS7,"铂光金,魅夜黑,高山莹白,黑色/高山莹白,耀夜棕,艺术灰,黑色/铂光金,黑色/艺术灰","黑色,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/赤缇棕"
69698,红旗HS7,"铂光金,魅夜黑,高山莹白,黑色/高山莹白,耀夜棕,艺术灰,黑色/铂光金,黑色/艺术灰","黑色,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/赤缇棕"
67736,红旗国雅,"龙胆紫,魅夜黑,阿卡金/龙胆紫,量子银灰,苍夜山海,桃蹊蝶舞,阿卡金/桃蹊蝶舞,香槟金/魅夜黑","紫罗兰/超白,石墨黑/超白,赤陶棕/石墨黑,春野绿/及雨灰"
67737,红旗国雅,"龙胆紫,魅夜黑,阿卡金/龙胆紫,量子银灰,苍夜山海,桃蹊蝶舞,阿卡金/桃蹊蝶舞,香槟金/魅夜黑","紫罗兰/超白,石墨黑/超白,赤陶棕/石墨黑,春野绿/及雨灰,华章紫/亚麻米"
69707,红旗HS7 PHEV,"高山莹白,魅夜黑二代,耀夜棕,艺术灰","石墨黑,石墨黑/紫砂红,石墨黑/赤缇棕"
72395,红旗HS7 PHEV,"高山莹白,魅夜黑二代,耀夜棕,艺术灰","石墨黑,石墨黑/紫砂红,石墨黑/赤缇棕"
69706,红旗HS7 PHEV,"铂光金,高山莹白,魅夜黑二代,耀夜棕,竹月蓝,艺术灰","石墨黑,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/赤缇棕,石墨黑/月白蓝"
69072,红旗HS7 PHEV,"铂光金,高山莹白,魅夜黑二代,耀夜棕,竹月蓝,艺术灰","石墨黑,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/赤缇棕,石墨黑/月白蓝"
66660,红旗HS7 PHEV,"铂光金,高山莹白,魅夜黑二代,耀夜棕,竹月蓝,艺术灰","石墨黑,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/赤缇棕,石墨黑/月白蓝"
72394,红旗HS7 PHEV,"铂光金,高山莹白,魅夜黑二代,耀夜棕,竹月蓝,艺术灰","石墨黑,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/赤缇棕,石墨黑/月白蓝"
67710,红旗E-QM5,"极夜黑,铂光金,量子银灰,北极白","黑色,黑色/可可棕,黑色/象牙白"
67711,红旗E-QM5,"极夜黑,铂光金,北极白","黑色,黑色/可可棕"
56058,红旗E-QM5,"极夜黑,铂光金,量子银灰,北极白","黑色,黑色/可可棕,黑色/象牙白"
67051,红旗E-QM5,"极夜黑,铂光金,量子银灰,北极白","黑色,黑色/可可棕,黑色/象牙白"
67709,红旗E-QM5,"极夜黑,北极白","黑色,黑色/可可棕"
60001,红旗国礼,"红旗红,丹砂黑,花青蓝/月白","群青蓝/青石绿,亚麻米/江河湖海,亚麻米/梅兰竹菊"
67738,红旗HS3 PHEV,"魅夜黑,高山莹白,黑色/高山莹白,艺术灰,黑色/余白绿,黑色/竹月蓝","石墨黑,月白蓝"
56719,红旗国耀,"丹砂黑/红旗红,月光白/晶石蓝,丹砂黑,东方白,晶石蓝","黑色/榛栗棕,莹玉白/琉璃蓝,黑色/红旗红,黑色/星云紫"
56746,红旗国耀,"丹砂黑/红旗红,月光白/晶石蓝,丹砂黑,东方白,晶石蓝","黑色/榛栗棕,莹玉白/琉璃蓝,黑色/红旗红,黑色/星云紫"
59647,红旗HQ9,"铂光金,龙胆紫,高山莹白,量子银灰,魅夜黑二代","丹霞棕,石墨黑"
59645,红旗HQ9,"铂光金,龙胆紫,高山莹白,量子银灰,魅夜黑二代","丹霞棕,石墨黑,紫砂红"
59648,红旗HQ9,"铂光金,龙胆紫,高山莹白,量子银灰,魅夜黑二代,量子银灰/魅夜黑二代,高山莹白/量子银灰","丹霞棕,石墨黑,紫砂红,玫瑰灰/象牙白"
67498,红旗HQ9,魅夜黑二代,米棕
72474,红旗HQ9,"铂光金,龙胆紫,高山莹白,量子银灰,魅夜黑二代","丹霞棕,石墨黑,紫砂红,玫瑰灰/象牙白"
67496,红旗HQ9,"铂光金,龙胆紫,高山莹白,量子银灰,魅夜黑二代","丹霞棕,石墨黑,紫砂红,玫瑰灰/象牙白"
67497,红旗HQ9,"铂光金,龙胆紫,高山莹白,量子银灰,魅夜黑二代","丹霞棕,石墨黑,紫砂红,玫瑰灰/象牙白"
56745,红旗HQ9,"铂光金,龙胆紫,高山莹白,量子银灰,魅夜黑二代","丹霞棕,石墨黑,紫砂红,玫瑰灰/象牙白"
59646,红旗HQ9,"铂光金,龙胆紫,高山莹白,量子银灰,魅夜黑二代","丹霞棕,石墨黑,紫砂红,玫瑰灰/象牙白"
66441,红旗天工08,"极夜黑,远山紫,云溪白,静海蓝,弦月灰,星河银","石墨黑/云杉灰,云杉灰/天山蓝,云杉灰/浮光棕,石墨黑/仙云紫,石墨黑/冰台绿"
72443,红旗天工08,"极夜黑,远山紫,云溪白,静海蓝,弦月灰,星河银","石墨黑/云杉灰,云杉灰/天山蓝,云杉灰/浮光棕,石墨黑/仙云紫,石墨黑/冰台绿"
71322,红旗天工08,"极夜黑,远山紫,云溪白,静海蓝,弦月灰,星河银","石墨黑/云杉灰,云杉灰/天山蓝,云杉灰/浮光棕,石墨黑/仙云紫,石墨黑/冰台绿"
72444,红旗天工08,"极夜黑,远山紫,云溪白,静海蓝,弦月灰,星河银","石墨黑/云杉灰,云杉灰/天山蓝,云杉灰/浮光棕,石墨黑/仙云紫,石墨黑/冰台绿"
66466,红旗天工08,"极夜黑,远山紫,云溪白,静海蓝,弦月灰,星河银","石墨黑/云杉灰,云杉灰/天山蓝,云杉灰/浮光棕,石墨黑/仙云紫,石墨黑/冰台绿"
71321,红旗天工08,"极夜黑,远山紫,云溪白,静海蓝,弦月灰,星河银","石墨黑/云杉灰,云杉灰/天山蓝,云杉灰/浮光棕,石墨黑/仙云紫,石墨黑/冰台绿"
71320,红旗天工08,"极夜黑,远山紫,云溪白,静海蓝,弦月灰,星河银","石墨黑/云杉灰,云杉灰/天山蓝,云杉灰/浮光棕,石墨黑/仙云紫,石墨黑/冰台绿"
67052,红旗E-HS9,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,冰白/量子银灰,黑色/紫色",石墨黑
69768,红旗E-HS9,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,冰白/量子银灰,黑色/紫色","石墨黑/石榴红,玄静灰/莹玉白"
69770,红旗E-HS9,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,冰白/量子银灰,黑色/紫色","石墨黑/石榴红,玄静灰/莹玉白"
67054,红旗E-HS9,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,冰白/量子银灰,黑色/紫色","石墨黑,玄静灰/莹玉白"
69769,红旗E-HS9,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,冰白/量子银灰,黑色/紫色",石墨黑
67055,红旗E-HS9,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,冰白/量子银灰,黑色/紫色","石墨黑/石榴红,玄静灰/莹玉白"
69767,红旗E-HS9,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,冰白/量子银灰,黑色/紫色","石墨黑/石榴红,玄静灰/莹玉白"
67053,红旗E-HS9,"魅夜黑,高山莹白,量子银灰,黑色/量子银灰,黑色/高山莹白,冰白/量子银灰,黑色/紫色","石墨黑,玄静灰/莹玉白"
67489,红旗HQ9 PHEV,"铂光金,龙胆紫,高山莹白,量子银灰,魅夜黑二代,量子银灰/魅夜黑二代,高山莹白/量子银灰","石墨黑,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/丹霞棕"
64594,红旗HQ9 PHEV,"铂光金,龙胆紫,高山莹白,量子银灰,魅夜黑二代,量子银灰/魅夜黑二代,高山莹白/量子银灰","石墨黑,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/丹霞棕"
67490,红旗HQ9 PHEV,"铂光金,龙胆紫,高山莹白,量子银灰,魅夜黑二代,量子银灰/魅夜黑二代,高山莹白/量子银灰","石墨黑,玫瑰灰/象牙白,石墨黑/紫砂红,石墨黑/丹霞棕"
67297,红旗EH7,"高山莹白,魅夜黑二代,艺术灰,余白绿,风信紫,浅云银,艺术灰/魅夜黑二代,余白绿/魅夜黑二代,高山莹白/魅夜黑二代,风信紫/魅夜黑二代,浅云银/魅夜黑二代","石墨黑/云杉灰,玫瑰灰/羽白灰,云杉灰/天山蓝,石墨灰/冰台绿"
69710,红旗EH7,"高山莹白,魅夜黑二代,艺术灰,余白绿,风信紫,浅云银,艺术灰/魅夜黑二代,余白绿/魅夜黑二代,高山莹白/魅夜黑二代,风信紫/魅夜黑二代,浅云银/魅夜黑二代","石墨黑/云杉灰,玫瑰灰/羽白灰,云杉灰/天山蓝,石墨灰/冰台绿"
69709,红旗EH7,"高山莹白,魅夜黑二代,艺术灰,余白绿,风信紫,浅云银,艺术灰/魅夜黑二代,余白绿/魅夜黑二代,高山莹白/魅夜黑二代,风信紫/魅夜黑二代,浅云银/魅夜黑二代","石墨黑/云杉灰,玫瑰灰/羽白灰,云杉灰/天山蓝,石墨灰/冰台绿"
66954,红旗EH7,"高山莹白,魅夜黑二代,艺术灰,余白绿,风信紫,浅云银,艺术灰/魅夜黑二代,余白绿/魅夜黑二代,高山莹白/魅夜黑二代,风信紫/魅夜黑二代,浅云银/魅夜黑二代","石墨黑/云杉灰,玫瑰灰/羽白灰,云杉灰/天山蓝,石墨灰/冰台绿"
67298,红旗EH7,"高山莹白,魅夜黑二代,艺术灰,余白绿,风信紫,浅云银,艺术灰/魅夜黑二代,余白绿/魅夜黑二代,高山莹白/魅夜黑二代,风信紫/魅夜黑二代,浅云银/魅夜黑二代","石墨黑/云杉灰,玫瑰灰/羽白灰,云杉灰/天山蓝,石墨灰/冰台绿"
65254,红旗EH7,"高山莹白,魅夜黑二代,艺术灰,余白绿,风信紫,浅云银,艺术灰/魅夜黑二代,余白绿/魅夜黑二代,高山莹白/魅夜黑二代,风信紫/魅夜黑二代,浅云银/魅夜黑二代","石墨黑/云杉灰,玫瑰灰/羽白灰,云杉灰/天山蓝,石墨灰/冰台绿"
69713,红旗EH7,"高山莹白,魅夜黑二代,艺术灰,余白绿,风信紫,浅云银,艺术灰/魅夜黑二代,余白绿/魅夜黑二代,高山莹白/魅夜黑二代,风信紫/魅夜黑二代,浅云银/魅夜黑二代","石墨黑/云杉灰,玫瑰灰/羽白灰,云杉灰/天山蓝,石墨灰/冰台绿"
65253,红旗EH7,"高山莹白,魅夜黑二代,艺术灰,余白绿,风信紫,浅云银,艺术灰/魅夜黑二代,余白绿/魅夜黑二代,高山莹白/魅夜黑二代,风信紫/魅夜黑二代,浅云银/魅夜黑二代","石墨黑/云杉灰,玫瑰灰/羽白灰,云杉灰/天山蓝,石墨灰/冰台绿"
69711,红旗EH7,"高山莹白,魅夜黑二代,艺术灰,余白绿,风信紫,浅云银,艺术灰/魅夜黑二代,余白绿/魅夜黑二代,高山莹白/魅夜黑二代,风信紫/魅夜黑二代,浅云银/魅夜黑二代","石墨黑/云杉灰,玫瑰灰/羽白灰,云杉灰/天山蓝,石墨灰/冰台绿"
69712,红旗EH7,"高山莹白,魅夜黑二代,艺术灰,余白绿,风信紫,浅云银,艺术灰/魅夜黑二代,余白绿/魅夜黑二代,高山莹白/魅夜黑二代,风信紫/魅夜黑二代,浅云银/魅夜黑二代","石墨黑/云杉灰,玫瑰灰/羽白灰,云杉灰/天山蓝,石墨灰/冰台绿"
66312,凯美瑞,磨砂灰,星空黑
67022,凯美瑞,磨砂灰,星空黑
71194,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,钛辉银,赛博灰","星空黑,象牙白"
66314,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,黑色/铂金珍珠白,黑色/耀动红,钛辉银,赛博灰,黑色/赛博灰","星空黑,极光红"
67023,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,钛辉银,赛博灰",星空黑
71005,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,钛辉银,赛博灰","星空黑,琥珀棕"
66313,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,钛辉银,赛博灰","星空黑,琥珀棕"
66310,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,黑色/铂金珍珠白,黑色/耀动红,钛辉银,赛博灰,黑色/赛博灰","星空黑,极光红"
65877,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,黑色/铂金珍珠白,黑色/耀动红,钛辉银,赛博灰,黑色/赛博灰","星空黑,极光红"
66311,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,钛辉银,赛博灰",星空黑
65749,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,钛辉银,赛博灰","星空黑,琥珀棕"
65878,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,钛辉银,赛博灰","星空黑,琥珀棕"
72518,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,黑色/铂金珍珠白,黑色/耀动红,钛辉银,赛博灰,黑色/赛博灰","星空黑,极光红"
65938,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,钛辉银,赛博灰","星空黑,象牙白"
66647,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,黑色/铂金珍珠白,黑色/耀动红,钛辉银,赛博灰,黑色/赛博灰","星空黑,极光红"
72519,凯美瑞,"墨晶黑,铂金珍珠白,欧泊银,耀动红,钛辉银,赛博灰","星空黑,象牙白"
67254,赛那SIENNA,"宝石蓝,墨晶黑,铂金珍珠白,欧泊银,钛辉银,翡冷翠",黑色/格调灰
67252,赛那SIENNA,"宝石蓝,墨晶黑,铂金珍珠白,欧泊银,钛辉银,翡冷翠","静谧黑,黑色/格调灰"
66455,赛那SIENNA,"宝石蓝,墨晶黑,铂金珍珠白,欧泊银,钛辉银,翡冷翠",静谧黑
67256,赛那SIENNA,"宝石蓝,墨晶黑,铂金珍珠白,欧泊银,钛辉银,翡冷翠","静谧黑,黑色/格调灰"
67257,赛那SIENNA,"宝石蓝,墨晶黑,铂金珍珠白,欧泊银,钛辉银,翡冷翠","静谧黑,黑色/雅致米"
67251,赛那SIENNA,"宝石蓝,墨晶黑,铂金珍珠白,欧泊银,钛辉银,翡冷翠","静谧黑,黑色/雅致米"
67253,赛那SIENNA,"宝石蓝,墨晶黑,铂金珍珠白,欧泊银,钛辉银,翡冷翠","静谧黑,黑色/雅致米"
67930,赛那SIENNA,"宝石蓝,墨晶黑,铂金珍珠白,欧泊银,钛辉银,翡冷翠","静谧黑,黑色/雅致米"
67255,赛那SIENNA,"宝石蓝,墨晶黑,铂金珍珠白,欧泊银,钛辉银,翡冷翠","静谧黑,黑色/雅致米"
68219,汉兰达,"星钻红,宝石蓝,墨晶黑,铂金珍珠白,欧泊银",星空黑
68216,汉兰达,"星钻红,宝石蓝,墨晶黑,铂金珍珠白,欧泊银",星空黑
68555,汉兰达,"星钻红,宝石蓝,墨晶黑,铂金珍珠白,欧泊银",星空黑
68218,汉兰达,"星钻红,宝石蓝,墨晶黑,铂金珍珠白,欧泊银","星空黑,琥珀棕,象牙白"
68217,汉兰达,"星钻红,宝石蓝,墨晶黑,铂金珍珠白,欧泊银",星空黑
68554,汉兰达,"星钻红,宝石蓝,墨晶黑,铂金珍珠白,欧泊银",星空黑
68556,汉兰达,"星钻红,宝石蓝,墨晶黑,铂金珍珠白,欧泊银","星空黑,琥珀棕,象牙白"
68215,汉兰达,"星钻红,宝石蓝,墨晶黑,铂金珍珠白,欧泊银","星空黑,琥珀棕,象牙白"
68553,汉兰达,"星钻红,宝石蓝,墨晶黑,铂金珍珠白,欧泊银",星空黑
68220,汉兰达,"星钻红,宝石蓝,墨晶黑,铂金珍珠白,欧泊银","星空黑,琥珀棕,象牙白"
68221,汉兰达,"星钻红,宝石蓝,墨晶黑,铂金珍珠白,欧泊银","星空黑,琥珀棕,象牙白"
68453,RAV4荣放,"铂青铜金属色,星际蓝,墨渊黑,钛晶灰,巴黎红,米兰卡其色,钛晶灰/米兰卡其色,墨渊黑/钛晶灰,铂金白,墨渊黑/铂金白","黑色/米色,黑色,黑色/棕色"
68451,RAV4荣放,"铂青铜金属色,星际蓝,墨渊黑,钛晶灰,巴黎红,米兰卡其色,钛晶灰/米兰卡其色,墨渊黑/钛晶灰,铂金白,墨渊黑/铂金白","黑色/米色,黑色"
68450,RAV4荣放,"铂青铜金属色,星际蓝,墨渊黑,钛晶灰,巴黎红,米兰卡其色,钛晶灰/米兰卡其色,墨渊黑/钛晶灰,铂金白,墨渊黑/铂金白","黑色/米色,黑色"
68454,RAV4荣放,"铂青铜金属色,星际蓝,墨渊黑,钛晶灰,巴黎红,米兰卡其色,钛晶灰/米兰卡其色,墨渊黑/钛晶灰,铂金白,墨渊黑/铂金白","黑色/米色,黑色"
68449,RAV4荣放,"铂青铜金属色,星际蓝,墨渊黑,钛晶灰,巴黎红,米兰卡其色,钛晶灰/米兰卡其色,墨渊黑/钛晶灰,铂金白,墨渊黑/铂金白","黑色/米色,黑色"
68456,RAV4荣放,"铂青铜金属色,星际蓝,墨渊黑,钛晶灰,巴黎红,米兰卡其色,钛晶灰/米兰卡其色,墨渊黑/钛晶灰,铂金白,墨渊黑/铂金白","黑色/米色,黑色"
68457,RAV4荣放,"铂青铜金属色,星际蓝,墨渊黑,钛晶灰,巴黎红,米兰卡其色,钛晶灰/米兰卡其色,墨渊黑/钛晶灰,铂金白,墨渊黑/铂金白","黑色/米色,黑色"
71930,普拉多,"墨渊黑,铂金白,铂青铜",黑色
66837,普拉多,"墨渊黑,铂金白,极地灰,铂青铜","黑色/米色,黑色"
71959,普拉多,"墨渊黑,铂金白,极地灰,铂青铜","黑色,黑色/棕色"
66898,普拉多,"墨渊黑,铂金白,极地灰,铂青铜","黑色,黑色/棕色"
64019,普拉多,"墨渊黑,铂金白,铂青铜","黑色/米色,黑色"
71958,普拉多,"墨渊黑,铂金白,铂青铜",黑色
66836,普拉多,"墨渊黑,铂金白,极地灰,铂青铜","黑色/米色,黑色"
71960,普拉多,"墨渊黑,铂金白,极地灰,铂青铜","黑色/米色,黑色"
66838,普拉多,"墨渊黑,铂金白,极地灰,铂青铜","黑色,黑色/棕色"
67204,亚洲龙,"流光银,墨渊黑,碳晶棕,铂金白,晶焠灰,晶石绿",黑色
68975,亚洲龙,"流光银,墨渊黑,碳晶棕,铂金白,晶焠灰,晶石绿",黑色
68974,亚洲龙,"流光银,墨渊黑,碳晶棕,铂金白,晶焠灰,晶石绿","黑色,干邑棕,凝霜灰"
68978,亚洲龙,"流光银,墨渊黑,碳晶棕,铂金白,晶焠灰,晶石绿",黑色
67206,亚洲龙,"流光银,墨渊黑,碳晶棕,铂金白,晶焠灰,晶石绿","黑色,干邑棕,凝霜灰"
68977,亚洲龙,"流光银,墨渊黑,碳晶棕,铂金白,晶焠灰,晶石绿","黑色,干邑棕,凝霜灰"
68976,亚洲龙,"流光银,墨渊黑,碳晶棕,铂金白,晶焠灰,晶石绿","黑色,干邑棕,凝霜灰"
68979,亚洲龙,"流光银,墨渊黑,碳晶棕,铂金白,晶焠灰,晶石绿","黑色,干邑棕,凝霜灰"
67205,亚洲龙,"流光银,墨渊黑,碳晶棕,铂金白,晶焠灰,晶石绿","黑色,干邑棕,凝霜灰"
63170,卡罗拉,"超级白色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银",黑色
63173,卡罗拉,"超级白色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银","黑色,黑色/红色"
68964,卡罗拉,"超级白色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银",黑色
63177,卡罗拉,"超级白色,红云母金属色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银",黑色
63175,卡罗拉,"超级白色,红云母金属色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银",黑色
67629,卡罗拉,"超级白色,红云母金属色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银","黑色,棕色/黑色"
67631,卡罗拉,"超级白色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银",黑色
67630,卡罗拉,"超级白色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银",黑色
63174,卡罗拉,"超级白色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银",黑色
60976,卡罗拉,"超级白色,红云母金属色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银",黑色
63176,卡罗拉,"超级白色,红云母金属色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银",黑色
68962,卡罗拉,"超级白色,红云母金属色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银","黑色,棕色/黑色"
68963,卡罗拉,"超级白色,红云母金属色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银","黑色,棕色/黑色"
63172,卡罗拉,"超级白色,红云母金属色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银","黑色,棕色/黑色"
63171,卡罗拉,"超级白色,红云母金属色,黑云母色,铂青铜金属色,天青石金属色,铂金白,魅力银","黑色,棕色/黑色"
68951,锋兰达,"水晶银,珊瑚红,墨晶黑,铂金珍珠白,萤石蓝,沙漠金,琉璃金","黑色,黑色/灰色"
68930,锋兰达,"水晶银,珊瑚红,墨晶黑,铂金珍珠白,萤石蓝,黑色/铂金珍珠白,黑色/珊瑚红,沙漠金,琉璃金,黑色/琉璃金,黑色/沙漠金","黑色,黑色/灰色"
68932,锋兰达,"水晶银,珊瑚红,墨晶黑,铂金珍珠白,萤石蓝,沙漠金,琉璃金","黑色,黑色/灰色"
68931,锋兰达,"水晶银,珊瑚红,墨晶黑,铂金珍珠白,萤石蓝,黑色/铂金珍珠白,黑色/珊瑚红,沙漠金,琉璃金,黑色/琉璃金,黑色/沙漠金","黑色,黑色/灰色"
68952,锋兰达,"水晶银,珊瑚红,墨晶黑,铂金珍珠白,萤石蓝,黑色/铂金珍珠白,黑色/珊瑚红,沙漠金,琉璃金,黑色/琉璃金,黑色/沙漠金","黑色,黑色/灰色,黑色/栗色"
